Country,Diocese,Name,From,To,Bio Link,German Bio,English Bio,Archbishop
Croatia,Dubrovnik,"Bernard 1194 vertrieben, ab auch Bischof von Carlisle",1200,,"https://de.wikipedia.org/wiki/Bernard_(Bischof,_Ragusa)","Bernard († vor 26. Mai 1214) war ein Geistlicher, der von 1189 bis offiziell 1202 Erzbischof von Ragusa in Dalmatien war. Von 1200 bis 1214 war er Bischof der englischen Diözese Carlisle.  Die Herkunft von Bernard ist ungeklärt. Möglicherweise stammte er aus Italien oder aus Dalmatien. Erstmals erwähnt wird er am 19. November 1189, als er in Rom zum Erzbischof von Ragusa geweiht wurde. Dort konnte er jedoch seine Herrschaft nicht durchsetzen, so dass er um 1194 aus Ragusa fliehen musste. Aus Angst um sein Leben weigerte er sich trotz Drängen von Papst Coelestin III. zurückzukehren. Wo er sich in den nächsten Jahren aufhielt, ist nicht gesichert. Anscheinend kam er jedoch mit dem englischen König Richard I. in Kontakt, so dass er vor 1198 nach England kam. Im Mai 1199 gehörte er zu den Prälaten und Magnaten, die in London den neuen König Johann Ohneland empfingen. Auch bei der Krönung Johanns am 27. Mai in Westminster Abbey war er anwesend. Der König beauftragte ihn wenig später, Savaric zum Bischof von Bath zu weihen. Anschließend war Bernard, der als Erzbischof von Slavonia bezeichnet wurde, offensichtlich weiter im Dienst des Königs. Im November 1200 war er in Lincoln, wo der schottische König Wilhelm I. dem englischen König für seine Besitzungen in England huldigte. Danach nahm er an der Beisetzung von Bischof Hugo von Lincoln teil. Obwohl Bernard offiziell immer noch Erzbischof von Ragusa war, sorgte der König dafür, dass er Ende Juni 1200 neuer Bischof der seit 1156 oder 1157 vakanten Diözese Carlisle wurde. Sein dortiges Amt nahm Bernard jedoch zunächst nicht wahr, sondern bezog nur die geringen Einkünfte, die ihm als Bischof zustanden. Stattdessen diente er als Vertreter und quasi als Suffraganbischof für Erzbischof Geoffrey von York, einem Halbbruder des Königs.   Der neue Papst Innozenz III. hatte zunächst noch gehofft, dass Bernard nach Ragusa zurückkehren würde. Im Frühjahr 1202 erlaubte er schließlich dem Kathedralkapitel von Ragusa, einen neuen Erzbischof zu wählen. Anschließend bereitete er die Übernahme der Diözese Carlisle durch Bernard vor. Am 14. Mai 1203 informierte er Erzbischof Geoffrey, dass Bernard als Bischof von Carlisle handeln dürfe. Da Bernard jedoch ebenfalls den Rang eines Erzbischofs hatte, musste er Geoffrey als Metropoliten Gehorsam versprechen, um so einen möglichen Streit der beiden Erzbischöfe über ihren Rang zu verhindern. Am 15. Mai 1203 bat der Papst den König förmlich um die Übergabe der Diözese an Bernard, dem am 10. Januar 1204 offiziell die Temporalien übergeben wurden. Für eine formelle Wahl Bernards durch das Kathedralkapitel von Carlisle gibt es zwar keinen Nachweis, doch anscheinend übernahm Bernard anschließend die Verwaltung der Diözese, wie 36 erhaltene Urkunden belegen. Daneben unterstützte Bernard weiterhin Erzbischof Geoffrey. Als weiterhin armer Bischof hatte Bernard offenbar keinen eigenen Bischofspalast, sondern musste bei seinen Aufenthalten in Carlisle im Kathedralpriorat wohnen. Der König schätzte Bernard als Gegengewicht zu den Baronen Nordwestenglands. Deshalb unterstützte er Bernard 1205 und 1206 finanziell mit je 20 Mark, ehe er ihm am 15. Oktober 1207 lebenslang jährlich die Zahlung der gleichen Summe gewährte. Nachdem über England das Interdikt verhängt worden war, blieb Bernard anscheinend als einer der wenigen englischen Bischöfe in seiner Diözese, auch nachdem Ende 1209 der König exkommuniziert worden war.   Unterstützt wurde Bernard von wenigen Beamten und dem einzigen Archidiakon der Diözese, der bereits während der Vakanz der Diözese diese verwaltet hatte. Der Archidiakon, die Beamten und die Dekane der Diözese stammten offensichtlich aus Nordwestengland. Dies und die erhaltenen Akten zeigen, dass sich Bernard wie andere englische Bischöfe seiner Zeit angemessen um seine Diözese kümmerte. Bernards genaues Todesdatum ist unbekannt. Am 26. Mai 1214 wurde der Prior von Carlisle mit der Verwaltung der Diözese betraut, die am 8. Juli als vakant galt. Demnach ist Bernard wohl Anfang des Jahres gestorben. ","Bernard († before May 26, 1214) was a clergyman who was from 1189 to officially 1202 Archbishop of Ragusa in Dalmatia. From 1200 to 1214 he was bishop of the English diocese of Carlisle. The origin of Bernard is unclear. Maybe he came from Italy or Dalmatia. He was first mentioned on November 19, 1189, when he was ordained Archbishop of Ragusa in Rome. There he could not enforce his rule, so that he had to flee from Ragusa in 1194. Fearing for his life, he refused, despite the pressure of Pope Celestine III. to return. Where he spent the next few years is not certain. Apparently, however, he came into contact with the English King Richard I, so that he came before 1198 to England. In May 1199 he was one of the prelates and magnates who received the new King John Ohneland in London. He was also present at the coronation of John on May 27 in Westminster Abbey. The king later commissioned him to consecrate Savaric as Bishop of Bath. Subsequently, Bernard, who was referred to as Archbishop of Slavonia, was obviously in the service of the king. In November 1200 he was in Lincoln, where the Scottish King William I paid homage to the English king for his possessions in England. He then participated in the funeral of Bishop Hugo of Lincoln. Although Bernard was still officially archbishop of Ragusa, the king made sure that he was the end of June 1200 new bishop of the 1156 or 1157 vacant diocese of Carlisle. At first, however, Bernard did not take up his ministry, but only received the small income that he had as a bishop. Instead, he served as a suffragan bishop for Archbishop Geoffrey of York, a half-brother of the king. The new Pope Innocent III. At first, he had hoped that Bernard would return to Ragusa. In the spring of 1202 he finally allowed the cathedral chapter of Ragusa to elect a new archbishop. Subsequently, he prepared the takeover of the diocese of Carlisle by Bernard. On May 14, 1203, he informed Archbishop Geoffrey that Bernard was allowed to act as Bishop of Carlisle. However, since Bernard also had the rank of archbishop, he had to promise Geoffrey as Metropolitan obedience, so as to prevent a possible dispute between the two archbishops on their rank. On May 15, 1203, the Pope formally asked the King to hand over the diocese to Bernard, who was officially handed over the temporal record on January 10, 1204. Although there is no proof for a formal election by Bernard through the Carlisle chapter, Bernard apparently took over the administration of the diocese, as 36 surviving documents prove. In addition, Bernard continued to support Archbishop Geoffrey. As a still poor bishop Bernard apparently had no own bishop's palace, but had to live in Carlisle in the cathedral priory during his stays in Carlisle. The king valued Bernard as a counterweight to the barons of northwest England. Therefore, he supported Bernard 1205 and 1206 financially with 20 marks each, before he granted him on 15 October 1207 lifelong annually the payment of the same sum. After the interdict was imposed on England, Bernard apparently remained one of the few English bishops in his diocese, even after the end of 1209 the king had been excommunicated. Bernard was supported by a few civil servants and the only archdeacon of the diocese, who had already administered it during the vacancy of the diocese. The archdeacon, officials, and deans of the diocese were obviously from northwest England. This and the records obtained show that Bernard, like other English bishops of his time, took appropriate care of his diocese. Bernard's exact date of death is unknown. On May 26, 1214, the Prior of Carlisle was entrusted with the administration of the diocese, which was considered vacant on 8 July. According to Bernard probably died earlier this year.",
Croatia,Dubrovnik,Salvio I.,1191, ?,,,,
Croatia,Dubrovnik,Gausono –1197,1194,,,,,
Croatia,Dubrovnik,Leonard –1217,1206,,,,,
Croatia,Dubrovnik,Arrengerio –1236,1222,,,,,
Croatia,Dubrovnik,Johannes III. –1252,1238,,,,,
Croatia,Dubrovnik,"Giacomo I., O.F.M. –1254",1253,,,,,
Croatia,Dubrovnik,Johannes IV. –1257,1256,,,,,
Croatia,Dubrovnik,Aleardo OFM dann Erzbischof von Oristano,1258,1268,,,,
Croatia,Dubrovnik,Andrea Gausoni,1269,1276,,,,
Croatia,Dubrovnik,"Salvio
1278 Marco da Venezia, O.F.M. Elekt",1276,1278,,,,
Croatia,Dubrovnik,"Marco da Venezia, O.F.M. Elekt",1278,,,,,
Croatia,Dubrovnik,"Bonaventura da Parma, O.F.M.",1281,1296,,,,
Croatia,Dubrovnik,Giacomo II.,1293,,,,,
Croatia,Dubrovnik,Bartolomäus dann Erzbischof von Trani,1312,1317,,,,
Croatia,Dubrovnik,Benedikt,1317,,,,,
Croatia,Dubrovnik,"Pietro de Martinis, O.P.",1317,13?,,,,
Croatia,Dubrovnik,"Lorenzo Feretrano, O.F.M.",1322,1323,,,,
Croatia,Dubrovnik,Tommaso,1324,13?,,,,
Croatia,Dubrovnik,Elia de Saracha,1341,1360,,,,
Croatia,Dubrovnik,"Ugo de Scuria, O.F.M. auch Bischof von Ostuni",1361,1370,,,,
Croatia,Dubrovnik,"Pietro Calice, O.P.",1370,13?,,,,
Croatia,Dubrovnik,Maffioli Lampugnano,1385,1387,https://de.wikipedia.org/wiki/Maffioli_Lampugnano,"Manfioli Lampugnano († 27. Juli 1396) war ein Erzbischof der Römisch-katholischen Kirche.  Manfioli Lampugnano wurde im Oktober 1385 zum Erzbischof von Ragusa im heutigen Kroatien bestellt. Am 10. Juli 1387 wurde er dann von Papst Urban VI. zum Erzbischof von Messina ernannt. Konsekriert wurde er 1390 von Papst Bonifatius IX. Am 1. März 1392 wurde er Bischof/Erzbischof ""pro hac vice"" von Krakau und am 17. April 1393 Bischof/Erzbischof ""pro hac vice"" von Plock. ","Manfioli Lampugnano († July 27, 1396) was an archbishop of the Roman Catholic Church. Manfioli Lampugnano was appointed in October 1385 Archbishop of Ragusa in Croatia today. On July 10, 1387, he was then Pope Urban VI. appointed Archbishop of Messina. Consecrated in 1390 by Pope Boniface IX. On March 1, 1392 he was bishop / archbishop ""pro hac vice"" of Krakow and on April 17, 1393 bishop / archbishop ""per hac vice"" of Plock.",
Croatia,Dubrovnik,"Andrea da Durazzo, O.P.",1388,1393,,,,
Croatia,Dubrovnik,Niccolò De Hortis danach Erzbischof von Manfredonia,1393,1402,,,,
Croatia,Dubrovnik,"Niccolò Sacchi, O.P.",1402,1408,,,,
Croatia,Dubrovnik,"Giovanni Dominici OP, selig",1408,1414,https://de.wikipedia.org/wiki/Giovanni_Dominici,"Giovanni Dominici oder Johannes Dominici OP, Familienname Banchini, (* um 1356 in Florenz; † 10. Juni 1419 in Buda) war ein italienischer Dominikaner, Theologe, Ordensreformer, Erzbischof von Dubrovnik und Kardinal und ist ein Seliger der katholischen Kirche.  Giovanni Dominici entstammte einer Kaufmannsfamilie; seine Mutter war Venezianerin. 1372 trat er ins Dominikanerkloster Santa Maria Novella in Florenz ein, 1375 legte er die Profess ab. Zuvor, so erzählt die Legende, habe ihn die Fürbitte der hl. Katharina von Siena von einer Sprachstörung geheilt. Nach den philosophisch-theologischen Studien empfing er 1380 die Priesterweihe, wurde 1381 Subprior und 1387 Prior des Florentiner Konvents.   1388 ging Dominici als akademischer Lehrer an die Ordenshochschule von San Zanipolo in Venedig. Er war jetzt einer der wichtigsten Mitstreiter des 1380 gewählten Ordensmeisters Raimund von Capua bei der Reform des Dominikanerordens und förderte gegen heftige Widerstände den Plan, die ursprüngliche Disziplin (Observanz) wiederherzustellen. 1391 wurde er Raimunds Stellvertreter als Ordensmeister und Visitator der dominikanischen Observanzklöster. 1395 ging das venezianische Benediktinerinnenkloster Corpus Christi unter Dominicis Führung zur dominikanischen Observanz über. 1399 jedoch wurde er vom Magistrat der Republik Venedig ausgewiesen, weil er gegen ausdrückliches Verbot eine öffentliche Prozession der Bußbewegung I Bianchi organisiert hatte.  Dominici kehrte nach Santa Maria Novella in Florenz zurück, wo er weiter als Lehrer und für die Ordensreform tätig war. 1406 gründete er das observante Dominikanerkloster in Fiesole, in das anderthalb Jahrzehnte später Fra Angelico eintrat. Im selben Jahr sandte ihn die Signoria von Florenz zum Konklave nach Rom, wo er seinen Einfluss für die Wahl des greisen Gregor XII. geltend machte. Es war die Zeit des abendländischen Schismas, und alle Kardinäle hatten vor dem Konklave geschworen, vom Papstamt – falls sie gewählt würden – zurückzutreten, wenn es für die Überwindung der Spaltung nötig würde.  Im Jahr nach der Wahl ernannte Gregor XII. Dominici zum Erzbischof von Ragusa/Dubrovnik, 1408 zum Kardinalpriester mit der Titelkirche San Sisto und 1410 zum Diözesanadministrator von Tropea.[1] 1414 schließlich reiste er im Auftrag Gregors zum Konzil von Konstanz und handelte dort die Bedingungen für Gregors Rücktritt zugunsten eines von allen anerkannten neuen Papstes aus. Seine persönliche Autorität und sein diplomatisches Geschick trugen entscheidend zur Überwindung des Schismas bei.  In Konstanz war Dominici 1415 Zeuge der Hinrichtung des böhmischen „Ketzers“ Jan Hus auf dem Scheiterhaufen. Der 1417 gewählte neue Papst Martin V. machte Dominici zu seinem Bevollmächtigten für die Rückführung der Hussiten in die katholische Kirche. Zu diesem Zweck reiste dieser 1418 nach Böhmen, erkannte dort aber schnell die Aussichtslosigkeit von Bekehrungsversuchen und empfahl König Sigismund ein militärisches Vorgehen gegen die Aufständischen. Er starb noch während dieser Reise im Juni 1419 in Buda. Auf Bitten Sigismunds rief Martin V. 1420 mit der Bulle Omnium plasmatoris Domini zu einem Kreuzzug gegen die Hussiten auf; es folgten die fast 20 Jahre andauernden Hussitenkriege.  Giovanni Dominici war laut Zeitzeugen ein tief bewegender Prediger. Die in lateinischen Nachschriften überkommenen und zu thematischen Traktaten zusammengefassten Predigten lassen davon nur wenig erkennen.[2] Lebendiger sind einige Abhandlungen in der Volkssprache, die sich auch mit sozialen und politischen Themen befassen und dabei ein republikanisches Staatsideal bei gleichzeitiger Ablehnung des aufkommenden Berufspolitikertums erkennen lassen.[3]  Dominicis wichtigstes Werk ist die groß angelegte lateinische Abhandlung Lucula noctis, in der er, bezugnehmend auf Coluccio Salutati, gegen die Ideale und Bildungsinhalte des Renaissance-Humanismus argumentiert.  Dominici wurde in Buda in der Paulinerkirche bestattet. Sein Grab galt bald als Stätte von Heilungswundern. Als die Kirche bei der osmanischen Eroberung der Stadt 1541 zerstört wurde, gingen die Reliquien verloren, die Verehrung im Dominikanerorden hörte jedoch nicht auf. Papst Gregor XVI. gab ihr 1832 die kirchliche Approbation. ","Giovanni Dominici or Johannes Dominici OP, surname Banchini, (born about 1356 in Florence, † June 10, 1419 in Buda) was an Italian Dominican, theologian, religious reformer, archbishop of Dubrovnik and Cardinal and is a blessed of the Catholic Church. Giovanni Dominici came from a merchant family; his mother was Venetian. In 1372 he entered the Dominican Monastery of Santa Maria Novella in Florence, in 1375 he made the profession. Previously, legend has it, the intercession of St. Catherine of Siena cured of a speech disorder. After the philosophical-theological studies, he received ordination in 1380, 1381 Subprior and 1387 Prior of the Florentine Convention. In 1388 Dominici went as an academic teacher to the Order of San Zanipolo in Venice. He was now one of the main combatants of the 1380 elected Master Raimund of Capua in the reform of the Dominican Order and promoted against fierce resistance, the plan to restore the original discipline (observance). In 1391 he became Raimund's deputy as a religious order and visitator of the Dominican observatory monasteries. In 1395, the Venetian Benedictine convent Corpus Christi under Dominici leadership went to the Dominican observance. In 1399, however, he was deported by the Magistrate of the Republic of Venice for having organized a public procession of the penitential movement I Bianchi against express prohibition. Dominici returned to Santa Maria Novella in Florence, where he continued to work as a teacher and for the reform of the Order. In 1406 he founded the observant Dominican monastery in Fiesole, in which a decade and a half later Fra Angelico entered. In the same year, the Signory of Florence sent him to the conclave in Rome, where he lost his influence over the election of the aged Gregory XII. asserted. It was the time of the Western schism, and all the cardinals had vowed before the conclave to resign from the papacy, if they were elected, if necessary for overcoming the division. The year after the election, Gregory XII. Dominici Archbishop of Ragusa / Dubrovnik, 1408 cardinal priest with the titular church of San Sisto and 1410 diocesan administrator of Tropea. Finally, in 1414, on behalf of Gregory, he traveled to the Council of Constance, where he negotiated the conditions for Gregory's resignation in favor of a new pope recognized by all. His personal authority and diplomatic skill contributed decisively to overcoming the schism. In Constance in 1415 Dominici witnessed the execution of the Bohemian ""heretic"" Jan Hus at the stake. The new Pope Martin V elected in 1417 made Dominici his agent for the repatriation of the Hussites to the Catholic Church. For this purpose, this traveled in 1418 to Bohemia, but there recognized quickly the futility of conversion attempts and recommended King Sigismund a military action against the insurgents. He died during this trip in June 1419 in Buda. At the request of Sigismund, Martin V called in 1420 with the bull Omnium plasmatoris Domini for a crusade against the Hussites; This was followed by nearly 20 years of Hussite warfare. According to contemporary witnesses, Giovanni Dominici was a deeply moving preacher. The sermons, which have been handed down in Latin postscript and combined into thematic treatises, show little of this. [2] Livelier are some essays in the vernacular, which also deal with social and political issues, revealing a republican ideal of the state while rejecting emerging professional politics. [3] Dominici's most important work is the large-scale Latin treatise Lucula noctis, in which he, referring to Coluccio Salutati, argues against the ideals and educational content of Renaissance humanism. Dominici was buried in Buda in the Paulinerkirche. His grave was soon considered a place of healing miracles. When the church was destroyed in the Ottoman conquest of the city in 1541, the relics were lost, but worship in the Dominican Order did not cease. Pope Gregory XVI. gave her in 1832 the church approbation.",
Croatia,Dubrovnik,"Antonio da Rieti, O.F.M.",1409,1440,,,,
Croatia,Dubrovnik,Bongiovanni da Recanati,1440,1460,,,,
Croatia,Dubrovnik,Antonio degli Agli Elekt auch Bischof von Fiesole,1465,1467,,,,
Croatia,Dubrovnik,"Timoteo Maffei, C.R.S.A. dann Erzbischof von Mailand",1467,1470,,,,
Croatia,Dubrovnik,Giovanni Venier,1470,1490,,,,
Croatia,Dubrovnik,Giovanni Sacco dann Bischof von Ancona und Umana,1490,1505,,,,
Croatia,Dubrovnik,"Giuliano Maffei Matteis, O.F.M.",1505,1510,,,,
Croatia,Dubrovnik,"Rinaldo Graziani Gratianis, O.F.M.",1510,1520,,,,
Croatia,Dubrovnik,Filippo Trivulzio,1521,1543,,,,
Croatia,Dubrovnik,Panfilo Strassoldo,1544,1545,,,,
Croatia,Dubrovnik,Giovanni Angelo de’Medici danach Bischof von Cassano all’Jonio,1545,1553,,,,
Croatia,Dubrovnik,Sebastiano Portico danach Bischof von Foligno,1553,1555,,,,
Croatia,Dubrovnik,Lodovico Beccatelli Beccadelli †,1572,,,,,
Croatia,Dubrovnik,"Crisostomo Calvino, O.S.B.",1564,1575,,,,
Croatia,Dubrovnik,Vincenzo Portico,1575,1579,,,,
Croatia,Dubrovnik,Girolamo Matteucci danach Bischof von Sarno,1579,1583,,,,
Croatia,Dubrovnik,Raffaele Bonelli,1583,1588,,,,
Croatia,Dubrovnik,Paolo Alberi,1588,1591,,,,
Croatia,Dubrovnik,Aurelio Novarini OFMConv danach Bischof von San Marco Argentano,1591,1602,,,,
Croatia,Dubrovnik,Fabio Tempestivo,1602,1616,,,,
Croatia,Dubrovnik,Vincenzo Lanteri CO danach Bischof von Veroli,1616,1628,,,,
Croatia,Dubrovnik,Tommaso Cellesi,1628,1633,,,,
Croatia,Dubrovnik,Antonio Severoli,1634,1639,,,,
Croatia,Dubrovnik,Bernardino Larizza,1640,1647,,,,
Croatia,Dubrovnik,Pompeo Mignucci OSIo.Hier. danach Bischof von Acquapendente,1647,1650,,,,
Croatia,Dubrovnik,Francesco Perotti,1650,1664,,,,
Croatia,Dubrovnik,Pietro de Torres danach Bischof von Potenza,1665,1689,,,,
Croatia,Dubrovnik,"Giovanni Vincenzo Lucchesini, O.S.M. danach Bischof von Assisi",1689,1693,,,,
Croatia,Dubrovnik,"Placido Stoppa, C.R. danach Bischof von Venosa",1693,1699,,,,
Croatia,Zagreb,Duh von Hahót,1093,,,,,
Croatia,Zagreb,Sigismund,1102,,,,,
Croatia,Zagreb,Manases,1103,1113,,,,
Croatia,Zagreb,Francika,1116,1131,,,,
Croatia,Zagreb,Macilin,1131,1140,,,,
Croatia,Zagreb,Verblen,1142,1155,,,,
Croatia,Zagreb,Gotšald,1156,1161,,,,
Croatia,Zagreb,Bernald von Catalaunia,1162,1172,,,,
Croatia,Zagreb,Prodan,1172,1185,,,,
Croatia,Zagreb,Ugrin,1185,1188,,,,
Croatia,Zagreb,Dominik,1193,1205,,,,
Croatia,Zagreb,Gothard,1205,1214,,,,
Croatia,Zagreb,Stjepan I.,1215,1225,,,,
Croatia,Zagreb,Stjepan II. Babonić,1225,1247,,,,
Croatia,Zagreb,Philipp,1248,1262,,,,
Croatia,Zagreb,Farkazij,1263,,,,,
Croatia,Zagreb,Timotej,1263,1287,,,,
Croatia,Zagreb,Anton I.,1287,,,,,
Croatia,Zagreb,Iwan I.,1288,1295,,,,
Croatia,Zagreb,Mihalj,1295,1303,,,,
Croatia,Zagreb,Augustin Kažotić auch Bischof von Lucera,1303,1322,,,,
Croatia,Zagreb,Jakob I.,1322,1326,,,,
Croatia,Zagreb,Ladislav von Kabola,1326,1343,,,,
Croatia,Zagreb,Jakob von Piacenza,1343,1348,,,,
Croatia,Zagreb,Dionizije Lacković,1348,1349,,,,
Croatia,Zagreb,Nikola I.,1350,1356,,,,
Croatia,Zagreb,Stjepan III. Kaniški von Kanizsay,1356,1375,,,,
Croatia,Zagreb,Demitrij,1376,1378,,,,
Croatia,Zagreb,Pavao von Horvata,1379,1386,,,,
Croatia,Zagreb,Ivan Smilo Bohemus,1386,1394,,,,
Croatia,Zagreb,Ivan Šipuški,1394,1398,,,,
Croatia,Zagreb,Eberhard Alben,1397,1406,,,,
Croatia,Zagreb,Andreas Scolari auch Bischof von Großwardein,1406,1409,,,,
Croatia,Zagreb,Eberhard Alben erneut,1410,1420,,,,
Croatia,Zagreb,Johannes Albeni Ivan Alben auch Bischof von Wesprim und Fünfkirchen,1421,1433,,,,
Croatia,Zagreb,Ivan,1437,,,,,
Croatia,Zagreb,Abel Kristoforov aus Korčula,1438,,,,,
Croatia,Zagreb,Benedikt de Zolio,1440,1454,,,,
Croatia,Zagreb,Toma de Debrenthe Tamás Debrenthey auch Bischof von Nitra,1454,1464,,,,
Croatia,Zagreb,Demetrij Čupor Moslavački,1465,1466,,,,
Croatia,Zagreb,Osvald Thuz,1466,1499,,,,
Croatia,Zagreb,Luka Baratin de Segedino von Szegedin,1500,1510,,,,
Croatia,Zagreb,Tamás Bakócz Toma Bakač Erdödy auch Erzbischof von Gran,1511,,https://de.wikipedia.org/wiki/Tam%C3%A1s_Bak%C3%B3cz,"Tamás Bakócz (kroatisch Toma Bakač[1]; * 1442 in Erdődy; † 15. Juni 1521 in Esztergom) war ein ungarischer Kardinal und Politiker.  Bakócz entstammte einer Familie des ungarischen Kleinadels und wurde auf dem Gut Erdőd im Komitat Szatmár geboren. Er wurde von seinem Onkel Bálint Bákocz adoptiert, der ihm eine Ausbildung zum Priester ermöglichte. Tamás Bakócz studierte Rechtswissenschaften in Breslau und an der Universität Padua. Später wurde er einer der Sekretäre von Matthias Corvinus, der ihn 1486 zum Bischof von Győr ernannte. 1490 wurde er Mitglied des Kronrates und Kanzler. Danach wurde er Bischof von Zagreb.  Unter Vladislav II. erhielt er als Bischof von Eger eines der reichsten Bistümer Ungarns. 1497 wurde er Erzbischof von Esztergom und damit Primas von Ungarn. Von 1490 bis zu seinem Tod 1521 war er Kanzler des Königreichs Ungarn und verantwortlich für die Außenpolitik des Landes. Dabei diente ihm als Schreiber Lazarus Secretarius.  1500 erhob ihn Alexander VI. zum Kardinal und ernannte ihn zum Kardinalpriester von Santi Silvestro e Martino ai Monti. Seit 1507 war Kardinal Bakócz zudem Titularpatriarch von Konstantinopel. Nach dem Tod von Julius II. nahm er am Konklave Oktober 1503 zur Wahl des neuen Papstes teil. Er setzte seinen großen politischen Einfluss, auch seinen Reichtum ein, um die Wahl zu seinen Gunsten zu beeinflussen, vermochte es aber nicht sich gegen den schließlich gewählten Papst Julius II. durchzusetzen.  Er kehrte als päpstlicher Legat nach Ungarn zurück, mit einer Bulle von Leo X. für einen Kreuzzug gegen die Türken. Mit den Vorbereitungen für den Kreuzzug beauftragte er den Szekler György Dózsa. Diese Entscheidung mündete in einen verheerenden Bauernaufstand.  Nach dem Tod von Vladislav II. (1516) verlor er an politischem Einfluss. Die letzten Jahre seines Lebens war er so krank, dass er sein Haus nicht mehr verlassen konnte. Als er am 15. Juni 1521 starb, hinterließ er seinen Verwandten (die sich nach seinem Geburtsort Grafen Erdődy nannten) ein Millionenvermögen. ",,
Croatia,Zagreb,Ivan Bakač Erdödy,1511,1518,,,,
Croatia,Zagreb,Šimun Erdödy,1519,1543,,,,
Croatia,Zagreb,Nikolaus Olaho Nikola Olah,1543,1548,,,,
Croatia,Zagreb,Wolfgang Vuk de Gyula,1548,1550,,,,
Croatia,Zagreb,Pavao Gregorijanec,1550,1557,,,,
Croatia,Zagreb,Matija Bruman,1558,1563,,,,
Croatia,Zagreb,Juraj Drašković von Trakošćan,1564,1578,https://de.wikipedia.org/wiki/Juraj_Dra%C5%A1kovi%C4%87_von_Trako%C5%A1%C4%87an,"Juraj II. Drašković von Trakošćan, ungarisch György Draskovics (* 5. Februar 1515[1] auf Burg Bilina in Kroatien, Region Bukovica (westlich der Stadt Knin); † 21. Januar 1587 in Wien) war ein kroatischer Adliger, Erzbischof und Kardinal. Von 1567 bis 1576 war er Ban (Vizekönig) von Kroatien.  Juraj Drašković entstammte der kroatischen Adelsfamilie Drašković. Sein Vater war Bartol Drašković (* ca. 1500; † 1538), ein Kleinadliger aus dem Süden Kroatiens. Seine Mutter Ana geb. Utješinović, geboren in Kamičak, war eine Schwester des Kardinals und Staatsmannes Juraj Utješinović, bekannter als Georg Martinuzzi.  Er studierte in Krakau, Wien, Bologna und Rom, empfing 1539[1] die Priesterweihe und wurde Domherr zu Großwardein, Abt zu Lelesz, infulierter Propst der Kollegiatkirche St. Martin zu Preßburg, König und Kaiser Ferdinands I. Rat und Beichtvater, sowie 1557 Bischof von Fünfkirchen.  1561 übersetzte er das Buch von Vinzenz von Lérins „wider die Ketzer“ (Commonitorium fidei). Er nahm für Kroatien und Ungarn am Trienter Konzil teil, wo er im Interesse des Kaisers auftrat. Ferdinand ernannte ihn dafür 1565 zum Bischof von Agram (Zagreb), und sein Nachfolger Maximilian II. zum Wirklichen Geheimen Rat, sowie 1567 zum Ban von Kroatien, Dalmatien und Slawonien. 1573 wurde er Erzbischof von Kalocsa.  Unrühmlich bekannt wurde Juraj Drašković in seiner, durch die Obrigkeit abgesicherten Machtstellung, durch die Unterdrückung und Ausbeutung der ihm anvertrauten kroatischen Bauern. Als Ban war er maßgeblich an der rücksichtslosen Niederschlagung des kroatischen Bauernaufstands von 1573 beteiligt. Den Führer des Aufstands, den von den kroatischen Bauern ausgerufenen Bauernkönig Matija Gubec, ließ er auf dem Agramer Markusplatz (Markov Trg) foltern und anschließend hinrichten.  Juraj Drašković organisierte die Verteidigung gegen die Türken, wobei er relativ erfolgreich war. Dafür verlieh ihm Kaiser Rudolf II. 1578 die Würde eines ungarischen Hofkanzlers und gab ihm zusätzlich zu seinen anderen Pfründen 1578 das Bistum Raab. Im Jahre 1584 überließ der Kaiser ihm das Schloss Trakošćan, das bis 1945 im Besitz der Familie blieb. Von Papst Sixtus V. am 18. Dezember 1585 zum Kardinalpriester und von Kaiser Rudolf zum Statthalter Ungarns erhoben, starb er am 21. Januar 1587.[2] ",,
Croatia,Zagreb,Ivan Kranjčić Moslavački,1578,1584,,,,
Croatia,Zagreb,Petar Herešinec,1585,1588,,,,
Croatia,Zagreb,Gašpar Stankovački,1588,1596,,,,
Croatia,Zagreb,Nikola Zelnicaj Stepanić,1598,1602,,,,
