Country,Diocese,Name,From,To,Bio Link,German Bio,English Bio,Archbishop
Macedonia,Skopje,Pjetër Bogdani,1677,1689,https://de.wikipedia.org/wiki/Pjet%C3%ABr_Bogdani,"Pjetër Bogdani (italienisch Pietro Bogdano, * um 1630 in Gur i Hasit bei Kukës; † Dezember 1689 in Priština) war Bischof von Shkodra und Erzbischof von Skopje sowie ein bedeutender Autor der frühen albanischen Literatur. Sein 1685 entstandenes Buch Cuneus Prophetarum ist das erste bedeutende Prosawerk in albanischer Sprache.  Pjetër Bogdanis Familie gehörte zur schmalen Elite der katholischen Albaner. Seine erste Ausbildung erhielt der junge Bogdani im Franziskanerkloster von Tschiprowzi im Nordwesten Bulgariens. Später studierte er am Illyrischen Seminar von Loreto in Italien. 1651–1654 wirkte er als Gemeindepfarrer im nordalbanischen Pult, danach studierte er bis 1656 am Seminar der Propagandakongregation in Rom, wo er die Doktorwürden sowohl in Philosophie als auch in Theologie erwarb.  Am 6. März 1656 wurde er zum Bischof von Shkodra und zum Administrator des Erzbistums Antivari ernannt. In Shkodra wirkte er bis 1677 als Bischof, die Administratur von Antivari versah er bis 1671. Während des Österreichisch-Türkischen Krieges musste Bogdani Shkodra verlassen. Als Oberhaupt der albanischen Katholiken galt er nicht zu Unrecht als Sympathisant der Habsburger. Von 1664 bis 1669 lebte er in den bei Shkodra gelegenen Dörfern Barbullush und Rjoll.  Am 8. November 1677 folgte er seinem Onkel Andrea Bogdani als Erzbischof von Skopje nach. Seine antitürkische Haltung, sein hohes Amt in der katholischen Kirche und nicht zuletzt weil er die Spitze der christlichen Rebellion 1690 in Kosovo bildete, musste Pjetër Bogdani von den osmanischen Machthabern nach Ragusa fliehen. Von dort ging er für einige Zeit nach Venedig und Padua. In Padua wurde Bogdani freundlich von Kardinal Gregorio Barbarigo aufgenommen, in dessen Diensten er 22 Jahre zuvor gestanden hatte. Kardinal Barbarigo war an der Kurie zuständig für die Angelegenheiten der katholischen Kirche in den Ländern des Ostens, und er interessierte sich für die Kulturen des Balkans und der Levante. Deshalb förderte er auch die literarische Tätigkeit Bogdanis und finanzierte den Druck von dessen Werken.  Nachdem Bogdani sein Hauptwerk Cuneus Prophetarum hatte in Padua drucken lassen, kehrte er im März 1686 auf den Balkan zurück. Dort engagierte er sich für den Aufstand der christlichen Bewohner gegen die osmanische Herrschaft. Als die österreichische Armee 1689 im Großen Türkenkrieg das Kosovo erreichte, führte er ihr mehrere tausend albanische Freiwillige zu, die an der Eroberung Prizrens teilnahmen. Im Dezember 1689 erlag Bogdani in Priština einer Krankheit und wurde in der dortigen Großen Moschee, die in eine Kirche umgewandelt wurde, begraben. Sein Grab wurde später von osmanischen Soldaten zerstört und die Gebeine auf der Straße entsorgt.  Der Cuneus Prophetarum (dt. „Die Schar der Propheten“) ist eine aus zwei Teilen bestehende theologische Abhandlung. Dem ersten Teil liegen Texte des Alten Testaments zugrunde, der zweite beschäftigt sich mit dem Leben Jesu. Zuerst befasst sich Bogdani mit der Erschaffung des Menschen. Dann folgt ein langer Abschnitt über die Prophetie, dem das Werk auch seinen Titel verdankt. Im Zentrum stehen die Propheten der Bibel, daneben sind in Versform auch die Vorhersagen von verschiedenen heidnischen Sibyllen aufgenommen, die nach Bogdanis Darstellung ebenso auf das Kommen des Messias hinweisen. Der neutestamentliche Teil behandelt in den einzelnen Kapiteln verschiedene Aspekte des Wirkens Christi: sein Leben, seine Wundertaten, den Tod am Kreuz, die Auferstehung und die Wiederkunft am Ende der Zeiten. Im Anhang finden sich ein kurzer Abschnitt aus dem Buch Daniel in acht verschiedenen Sprachen und eine kurze Familiengeschichte der Bogdani.  Pjetër Bogdani hatte das albanische Manuskript seines Buches schon fertig nach Padua mitgebracht. Vermutlich damit es die päpstlichen Zensurbehörden leichter überprüfen konnten, verlangte die Kongregation De Propaganda Fide vor der Drucklegung eine italienische Übersetzung. Daran arbeitete Bogdani im Jahr 1685. Schließlich wurde sein Buch zweisprachig gedruckt, wobei die beiden Versionen in Spalten nebeneinander standen. Der lange parallele Text ist bis heute eine wichtige Quelle für die Albanologie. Für den albanischen Text benutzte Bogdani das lateinische Alphabet, das er um einige kyrillische Buchstaben für besondere Laute seiner Muttersprache ergänzte. Als sprachliche Vorlagen dienten ihm die wenigen albanischsprachigen Bücher von Pjetër Budi, Lekë Matrënga und Frang Bardhi, die sich damals im Besitz der römischen Propagandakongregation befanden.  Der Cuneus Prophetarum wurde 1691 und 1702 in Venedig nachgedruckt. ",,
Macedonia,Skopje,Daniele Duranti OFM,1690,1702,,,,
Macedonia,Ohrid,Kliment,886,916,https://de.wikipedia.org/wiki/Kliment_von_Ohrid,"Kliment von Ohrid (bulg. Климент Охридски/Kliment Ochridski, maz. Климент Охридски/Kliment Ohridski; * um 840; † 27. Juli 916 in Ohrid) war ein Gelehrter und Schüler der Slawenapostel Kyrill und Method, Klostergründer und Erzbischof von „Belica und Ohrid“.  Kliment nahm an Methodius' Mission im Großmährischen Reich teil. Nach dessen Tod war er Führer der slawischen Partei in der Auseinandersetzung mit den lateinischen Klerikern, die aus dem Ostfrankenreich gekommen waren. Nach einer kurzen Zeit im Gefängnis wurde er vermutlich 885 aus Großmähren vertrieben und wandte sich zusammen mit Angelarij und Naum in das Erste Bulgarische Reich.  Zar Boris I. und seinem Nachfolger Zar Simeon I.[1][2] betrauten die beiden Mönche mit der Unterrichtung künftiger bulgarischer Kleriker in dem gerade erst zum Christentum bekehrten Land. Nach der Annahme des Christentums war zunächst das Griechische, das von byzantinischen Missionaren eingeführt worden war, die Kirchensprache in Bulgarien. Um den byzantinischen Einfluss auf seinen Staat zurückzudrängen, war Boris I. an der Etablierung der slawischen Sprache im Gottesdienst interessiert.  Zunächst unter alleiniger Leitung Kliments wurde am Ohridsee die Schule von Ohrid errichtet. Später unterstützte ihn Naum, der anfangs die Schulen in Pliska und Preslaw leitete. In den von ihnen errichteten Schulen wurde das Altkirchenslawisch als Liturgiesprache unterrichtet. Sie machten aus Ohrid, neben Pliska und Preslaw, ein weiteres kirchliches und kulturelles Zentrum, indem sie Kirchen bauten, Klöster (u. a. die Klöster „Pantaleimon“ und Sveti Naum) errichteten und die Schule erweiterten, in der zahlreiche Kleriker ausgebildet wurden. Die Schule von Ohrid hat einen Großteil der „(alt)bulgarischen“ Literatur hervorgebracht[3]. Kliment soll der Überlieferung nach zwischen 886 und 893 3.500[4] Schüler in der neuen Schriftsprache unterwiesen haben.  Ihm wird häufig auch die Entwicklung des kyrillischen Alphabets zugeschrieben, jedoch bedeutet eine entsprechend gedeutete Nachricht in der Legenda Ochridica tatsächlich wohl nur, dass er die glagolitische Schrift reformiert hat.[5]  Nach einem Streit mit dem Zaren Simeon I. wurde er 893 zum Bischof des entlegenen Orts Drembica (heute Velika an der bulgarischen Schwarzmeerküste; nach einer anderen Theorie jedoch das viel näher liegende Belica bei Struga) ernannt, was einer Verbannung nahekam. Später erlangte Kliment wieder die Gunst des Herrschers und wurde Erzbischof von Ohrid. Er gründete das Pantaleimon-Kloster in Varoš, heute ein Stadtteil von Ohrid.  Nach seinem Tod im Jahr 916 wurde er in der Kirche St. Pantaleimon bei Ohrid bestattet. Als die Osmanen diese Kirche im 15. Jahrhundert in eine Moschee umwandelten, wurden Kliments Gebeine in die Ohrider Kirche Sveta Bogorodica Perivlepta umgebettet. Seine große Verehrung führte unter Zar Samuil zur Kanonisation als Heiliger (Hauptfest 27. Juli). Nach dem Wiederaufbau der St. Pantaleimon-Kirche auf dem heute als „Plaošnik“ bekannten Areal liegen seine Gebeine wieder dort an der alten Stelle.  Heute tragen mehrere Kirchen, die Universitäten von Sofia und Bitola, sowie die bulgarische St.-Kliment-Ohridski-Station auf der antarktischen Livingston-Insel[6] und Mount Ohridsky auf der antarktischen Alexander-I.-Insel seinen Namen. ",,
Macedonia,Ohrid,Germanos I. Patriarch von Bulgarien und Erzbischof von Ohrid,976,1000,,,,
Macedonia,Ohrid,Philipp Patriarch von Bulgarien und Erzbischof von Ohrid,1000,"1015,",,,,
Macedonia,Ohrid,David Patriarch von Bulgarien und Erzbischof von Ohrid,1016,"1018,",,,,
Macedonia,Ohrid,Johann I. Debranin,1018,1037,https://de.wikipedia.org/wiki/Johann_I._Debranin,"Johann I. Debranin (bulgarisch Йоан Дебърски; † 1037) war ein bulgarischer Geistlicher des 11. Jahrhunderts.[1]  Er war Bischof unter Zar Samuil,[2] und blieb auch danach im Amt, wodurch er der erste slawische Erzbischof von Ohrid nach dem Fall des Ersten Bulgarischen Reiches wurde. Danach gehörte das Gebiet zur byzantinischen Provinz Bulgarien.[3]  Laut dem französischen Historiker du Cange wurde Johann in der Nähe des Dorfes Debar im heutigen Mazedonien geboren.[4] Als Kaiser Basileios II. 1018 Bulgarien eroberte, entschied er, auch die zuvor autokephale Bulgarisch-orthodoxe Kirche zu unterwerfen und etablierte das Erzbistum Ohrid. Johann wurde dadurch zum ersten Erzbischof von Ohrid. Davor war er Hegumen in einem Kloster in Debar.[4] Er blieb im Amt bis zu seinem Tod 1037. ",,
Macedonia,Ohrid,Leo I. Carigradjanin,1037,1056,https://de.wikipedia.org/wiki/Leo_I._Carigradjanin,"Leo I. Carigradjanin (auch: Leo von Ohrid, Leon von Achrida, Lav Ohridski (Liv); griechisch Λέων αρχιεπίσκοπος Βουλγαρίας, Λέων Α', bulgarisch Лъв I Охридски; Леон; Лав I; † 1056) war ein führender byzantinischer Kleriker und Erzbischof von Ohrid und Vertreter der Ansichten des Ökumenischen Patriarchats von Konstantinopel in der theologischen Auseinandersetzung mit dem Heiligen Stuhl, an deren Ende das Morgenländische Schisma von 1054 steht.  Über Kindheit und Jugend Leos ist nichts bekannt. Nach 1025 wurde er zum Erzbischof von Ohrid ernannt. Davor war er ein chartophylax (≈ Verwaltungsbeamter/Archivar) in der Hagia Sophia in Konstantinopel.[1]  Unter Patriarch Michael I. (1043–1059) wurde Leo als Sprecher Konstantinopels zu theologischen Debatten mit römischen Klerikern nach Süditalien gesandt. Er berichtete über seine Ansichten in einem Brief an den Bischof Johannes von Trani (1053). Dieser Brief war jedoch zusätzlich an den Papst und alle lateinischen Bischöfe gerichtet. Leo verdeutlichte in diesem Brief erstmals die Entfremdung zwischen Ost- und Westkirche durch unterschiedliche liturgische und disziplinarische Aspekte.[2] und verurteilte verschiedene Praktiken der West-Kirche, wie zum Beispiel das Essen von „erwürgtem“ Fleisch, Blut, dem Fasten am Sonntag, und weiteren liturgischen Unterschiede.[1] Der gewichtigste Unterscheidungspunkt war jedoch der Gebrauch von ungesäuertem Brot für die Eucharistie. Dieser Brauch wurde zu einem Dauerargument in Briefen an den Kardinal Humbert von Silva Candida, das schlussendlich zur Entsendung Humberts nach Konstantinopel führte und 1054 das Schisma zwischen Rom und Byzanz besiegelte und ihr gegenseitiges Anathema und die Spaltung in zwei geographische getrennte Kirchen zur Folge hatte.[3] ",,
Macedonia,Ohrid,Theodolus I.,1056,1065,,,,
Macedonia,Ohrid,Johann II. Lampinus,1065,1078,,,,
Macedonia,Ohrid,Johann III. Ainos,1078,1079,,,,
Macedonia,Ohrid,Theophylakt,1084,1107,https://de.wikipedia.org/wiki/Theophylakt_von_Ohrid,"Theophylakt von Ohrid (griechisch Θεοφύλακτος Ηφαιστος, bulgarisch Теофилакт Охридски, auch: Theophylakt von Bulgarien) (geboren um 1055; gestorben nach 1107) war ein griechischer, byzantinischer Kleriker, Erzbischof von Ohrid und Kommentator der Bibel.  Wahrscheinlich wurde Theophylakt in Chalkida, Euböa, gegen Mitte des 11. Jahrhunderts geboren. Er wurde in Konstantinopel zum Diakon geweiht. Dort errang er großes Ansehen als Gelehrter und wurde Lehrer von Konstantin X., dem Sohn von Michael VII. Für ihn verfasste er die Erziehung von Prinzen. 1078 ging er als Erzbischof von Ohrid nach Bulgarien.  Ohrid war damals eine der bedeutendsten Städte des Bulgarischen Reiches, das von den Byzantinern sechs Jahre zuvor erobert worden war. In dieser herausfordernden Position in einem besetzten Gebiet in den Randbereichen des byzantinischen Reiches führte er über 20 Jahre lang sehr umsichtig und dynamisch seine pastoralen Pflichten aus. Obwohl er Byzantiner durch Erziehung und Aussehen war, war er ein sorgfältiger Erzhirte der Bulgarischen Kirche, der ihre Interessen und Unabhängigkeit verteidigte. Er handelte entschlossen um seine Diözese vor den Lehren der Paulikianer und Bogomilen zu schützen und gewann Respekt und Liebe der Bulgaren.[1]  In seinen Briefen beschwert er sich oft über die schlechten Manieren der Bulgaren und versuchte sein Amt abzugeben, allerdings ohne Erfolg. Sein Briefe sind eine wertvolle Quelle für die wirtschaftliche, soziale und politische Geschichte Bulgariens und die byzantinische Prosopographie. Darin erscheinen ständig Beschwerden über die „barbarische“ Umgebung, während Theophylakt selbst zutiefst in der Entwicklung der kulturellen Entwicklung vor Ort war. Unter anderem erstellte er ein Encomium (Lobschrift) auf 15 Märtyrer von Tiberiupolis und eine Vita von Kliment von Ohrid.[2] In seinen Briefen gab er auch Bericht davon, dass die ständigen Kriege zwischen dem Byzantinischen Reich und den Petschenegen, Magyaren und Normannen einen großen Teil der Lebensmittel zerstört hatten und viele Menschen zur Flucht trieben.  Er starb nach 1107.  In den Orthodoxe Kirchen von Serbien, Bulgarien, Griechenland, und Russland wird er als Heiliger verehrt. Sein Gedenktag ist am 31. Dezember.[3][4]  Seine Kommentare zu den Evangelien, der Apostelgeschichte und den Paulusbriefen sowie zum Zwölfprophetenbuch basieren auf den Lehren von Johannes Chrysostomos, jedoch behaupten sie ihren Platz in der exegetischen Literatur aufgrund ihrer Treffsicherheit, ihrer Nüchternheit, Genauigkeit und Ausgewogenheit. Weitere überlieferte Werke sind 530 Briefe, verschiedene Homilien und Orationen sowie die Vita von Kliment von Ohrid. Eine sorgfältige Edition seiner Werke wurde von JFBM de Rossi (4 vols. fol., Venedig) herausgegeben. Diese wurde von J.-P. Migne in der Patrologia Graeca vols. 123-6 (1869) neu herausgegeben.  Thomas von Aquin nahm Teile von Theophylakts Schriften in seiner Catena Aurea auf, die eine Sammlung von Kommentaren zu den vier Evangelien von Kirchenvätern darstellt.  Im frühen 16. Jahrhundert hatten seine Bibel-Kommentare einen wichtigen Einfluss auf das Novum Testamentum und die Annotationes von Erasmus von Rotterdam, auch wenn Erasmus ihn fälschlicherweise als ""Vulgarius"" in seiner frühen Edition des neuen Testaments bezeichnet. Theophylakts Kommentare zum Evangelium wurden 1542 auf griechisch in Rom veröffentlicht und von katholischen (Porsena) und protestantischen (Oecolampadius) Übersetzern in den 1520er-Jahren ins Lateinische übersetzt. Moderne Übersetzungen sind erhältlich in Griechisch, Russisch, Serbisch, Bulgarisch, Rumänisch. Darin spiegelt sich der große Einfluss auf die orthodoxe Theologie wider. Ein Bischof von Ohrid aus dem 20. Jahrhundert, Nikolai Velimirovic, schreibt: Theophylakts „Kommentare zu den Evangelien und anderen Büchern des neuen Testaments ... sind die besten Werke ihrer Art nach denen von St. Johannes Chrysostomos, und sie werden bis heute mit großem Gewinn gelesen.“[4]  Die erste englische Übersetzung (und damit die erste in eine moderne west-europäische Sprache) war The Explanation of the Gospels. Sie wurde von Chrysostom Press (s. u.) herausgegeben. ",,
Macedonia,Ohrid,Leo II. Mung,1108,1120,https://de.wikipedia.org/wiki/Leo_II._Mung,"Leo II. Mung (auch: Lev Philosoph; mittelgriechisch Λέων ο Μούγγος, bulgarisch: Левъ философъ, Лъв Мунг) war Erzbischof von Ohrid 1108–1120.  Leo war ein romaniotischer Jude,[1] und Schüler des berühmten Rabbis Tobia ben Elieser, bevor er zum orthodoxen Christentum konvertierte.[2] Als großer Gelehrter – daher der Beiname „Der Philosoph“ – wurde er vom Patriarch von Konstantinopel als Missionar in das Gebiet entsandt, dass heute zur südwestlichen Ukraine gehört. Er beherrschte mehrere Sprachen.[3]  Bald darauf wurde er als Erzbischof von Ohrid eingesetzt, wo er Nachfolger von Theophylakt von Ohrid wurde. Über sein Leben ist darüber hinaus wenig bekannt.[4]  Leo gab eine Ikone in Auftrag, die bis heute bekannt ist, die Bogorodica od Blagovestenie; er erhielt den Ehrentitel Didaskalos ton Ethnon. ",,
Macedonia,Ohrid,Michael I.,1120,,,,,
Macedonia,Ohrid,Maximus,1120,1143,,,,
Macedonia,Ohrid,Johannes Adrian IV. Komnenos   Erzbischof von Justiniana Prima und Bulgarien,1143,1157,,,,
Macedonia,Ohrid,Konstantin I.,1160,1170,,,,
Macedonia,Ohrid,Johann V. Kamatar,1183,1213,,,,
Macedonia,Ohrid,Demetrios Chomatianos krönte Theodoros I. Angelos zbyzantinischen Kaiser,1216,"1234,",https://de.wikipedia.org/wiki/Demetrios_Chomatianos,"Demetrios Chomatenos, auch Chomatianos (griechisch Δημήτριος Χωματηνός oder Χωματιανός, bl. im 13. Jahrhundert) war ein byzantinischer Priester, Richter und Erzbischof von Ohrid zwischen 1216 und 1236. Er führte den Titel „Erzbischof von Iustiniana Prima und Bulgarien“.[1]  Chomatenos hatte eine umfangreiche juristische Bildung, die es ihm ermöglichte, großen Einfluss als Richter, Vermittler, Beichtvater und Berater des byzantinischen Kaiserhauses auszuüben. Dies ist charakteristisch für eine Zeit, in der richterliche Autorität immer mehr von den schwachen säkularen Institutionen auf die Kleriker der orthodoxen Kirche übertragen wurde. Er hatte als Jurist vollen Zugriff auf den Codex Iustinianus und war damit ein Vertreter der Rechtsrenaissance während der Makedonischen Ära des Byzantinischen Reiches.  Etwa 150 Akten seiner Rechtsfälle haben überdauert und geben Rechtshistorikern ein umfangreiches Bild der zeitgenössischen Rechtspflege.  Eine wichtige Rolle spielte Chomatenos auch in den Auseinandersetzungen der zwei großen Nachfolgestaaten des Byzantinischen Reiches nach dem Vierten Kreuzzug, dem Despotat Epirus und dem Kaiserreich Nikaia. Gemeinsam mit Johannes Apokaukos (Ιωάννης Απόκαυκος, etwa 1155–1233) und Georgios Bardanis (Γεώργιος Βαρδάνης, Metropolit von Korfu etwa 1219–1238) förderte Chomatenos die epirotische Unabhängigkeit von Nikaia. 1225 oder 1227 war es Chomatenos, der Theodor Komnenos Doukas zum byzantinischen Gegenkaiser in Thessaloniki krönte. ",,
Macedonia,Ohrid,Joannicius,1250,,,,,
Macedonia,Ohrid,Sergius,1250,,,,,
Macedonia,Ohrid,Konstantin II. Cavasila,1250,1270,https://de.wikipedia.org/wiki/Konstantinos_Kabasilas,"Konstantinos Kabasilas (mittelgriechisch Κωνσταντῖνος Καβάσιλας,  vor 1235–nach 1259) war ein byzantinischer Kleriker in der Mitte des 13. Jahrhunderts. Vor 1235 war er Erzbischof von Strumica und wurde dann  Metropolit von Dyrrhachium. In den 1250er Jahren wurde er zum Erzbischof von Ohrid ernannt.[1]  Er war der Bruder von Johannes Kabasilas, einem Beamten am Hof des Despoten von Epirus, Michael II. Komnenos Doukas,[2] und von Theodoros Kabasilas, einem weiteren Unterstützer von Michael II.[3] Aufgrund dieser engen Verbindung kam er beim Kaiser von Nikaia Theodor II. unter Verdacht und wurde bis 1259 inhaftiert. Michael VIII. Palaiologos setzte ihn wieder in Freiheit und erlaubte ihm, auf seinen Bischofssitz zurückzukehren.[4] ",,
Macedonia,Ohrid,Jakob Proarhius,1270,1289,,,,
Macedonia,Ohrid,Adrian,1289,,,,,
Macedonia,Ohrid,Gennadius,1289,1295,,,,
Macedonia,Ohrid,Makarius I.,1295,1299,,,,
Macedonia,Ohrid,Gregor I.,1317,1346,,,,
Macedonia,Ohrid,Anthemius Metohit,1346,,,,,
Macedonia,Ohrid,Matthias,1346,,,,,
Macedonia,Ohrid,Nikolaus II.,1346,1364,,,,
Macedonia,Ohrid,Gregor II.,1364,1378,,,,
Macedonia,Ohrid,Nikodemus,1451,1453,,,,
Macedonia,Ohrid,Dorotheus,1468-?,,,,,
Macedonia,Ohrid,Mark Xilokaraph gemeinsam mit,1523,1550,,,,
Macedonia,Ohrid,Nikolaus III. und,1523,1550,,,,
Macedonia,Ohrid,Zacharias,1523,1550,,,,
Macedonia,Ohrid,Prochorus,1523,1550,,,,
Macedonia,Ohrid,Simeon Raski,1550,1551,,,,
Macedonia,Ohrid,Nikanor,1565,,,,,
Macedonia,Ohrid,Paisius,1565,1572,,,,
Macedonia,Ohrid,Sophronius,1572,1575,,,,
Macedonia,Ohrid,Makarius II.,1575,1586,,,,
Macedonia,Ohrid,Gabriel I.,1586,1593,,,,
Macedonia,Ohrid,Theodolus II.,1593,,,,,
Macedonia,Ohrid,Joachim,1593,,,,,
Macedonia,Ohrid,Gabriel II.,1593,1598,,,,
Macedonia,Ohrid,Varlaam,1598,1604,,,,
Macedonia,Ohrid,Nektarius I.,1604,1606,,,,
Macedonia,Ohrid,Porphyry,1606,,,,,
Macedonia,Ohrid,Athanasius I.,1606,1616,,,,
Macedonia,Ohrid,Nektarius II.,1616,1617,,,,
Macedonia,Ohrid,Georg,1617,1623,,,,
Macedonia,Ohrid,Mitrophanus,1623,1628,,,,
Macedonia,Ohrid,Joasaph I.,1628,1629,,,,
Macedonia,Ohrid,Abraham Mesaps,1629,1634,,,,
Macedonia,Ohrid,Miletij I.,1637,,,,,
Macedonia,Ohrid,Chariton,1643,1646,,,,
Macedonia,Ohrid,Dionysius I.,1654,,,,,
Macedonia,Ohrid,Gabriel III.,1654,1660,,,,
Macedonia,Ohrid,Ignatius I. ,1660,,,,,
Macedonia,Ohrid,Athanasius II.,1660,1666,,,,
Macedonia,Ohrid,Zosim I.,1666,1667,,,,
Macedonia,Ohrid,Arsenius I.,1668,1670,,,,
Macedonia,Ohrid,Panaret,1671,1673,,,,
Macedonia,Ohrid,Nektarius III.,1673,,,,,
Macedonia,Ohrid,Ignatius II.,1673,,,,,
Macedonia,Ohrid,Gregor III.,1673,1676,,,,
Macedonia,Ohrid,Theophanus,1676,1677,,,,
Macedonia,Ohrid,Miletij II.,1677,1679,,,,
Macedonia,Ohrid,Parthenius II.,1679,1683,,,,
Macedonia,Ohrid,Gregor IV.,1683,1688,,,,
Macedonia,Ohrid,Germanus II.,1688,1691,,,,
Macedonia,Ohrid,Gregor V.,1691,1693,,,,
Macedonia,Ohrid,Ignatius III.,1693,1695,,,,
Macedonia,Ohrid,Zosim II.,1695,1699,,,,
Macedonia,Ohrid,Raphael,1699,1703,,,,
