Country,Diocese,Name,From,To,Bio Link,German Bio,English Bio,Archbishop
Finland,Turku,Johannes Pietarinpoika,1367,1370,,,,
Finland,Turku,Johannes Westfal,1370,1385,,,,
Finland,Turku,Bero Balk,1385,1412,,,,
Finland,Turku,Maunu Olavinpoika Tavast,1412,1450,https://de.wikipedia.org/wiki/Maunu_Tavast,"Maunu Olavinpoika Tavast (* um 1357 in Mynämäki; † 9. März 1452 in Naantali), schwedisch Magnus Tavast, war ein finnischer Geistlicher und Gelehrter. Von 1412 bis 1450 war er Bischof von Turku. Er veranlasste mehrere Umbaumaßnahmen am dortigen Dom, die diesem sein heutiges Aussehen gaben, und stiftete acht Altäre. Ferner erweiterte er die – zu jener Zeit aus Holz erbaute – Burg Kuusisto, die unter Bischof Konrad Bitz jedoch bis auf die Grundmauern niederbrannte.  Maunu Tavast wurde am 21. Oktober 1412 zum Bischof von Turku berufen. Er wirkte als Berater dreier Könige und befriedete u. a. einen Aufstand, der in Satakunta ausgebrochen war. Seinem Einfluss war es zu verdanken, dass durch die Einsetzung von Landrichtern die Rechtsprechung in Finnland gestärkt wurde. Die Bischofschronik des Paul Juusten berichtet, der Bischof sei ein Mann von tiefer und inniger Frömmigkeit gewesen, der jedes Stundengebet in seiner Kapelle selbst geleitet und seine Kapläne stets zum Messgesang angehalten habe. Er „verlegte“ die Mönche und Nonnen des Birgittenordens von Vadstena nach Naantali in ein Kloster, zu dem er selbst Sakristei und Hauptchor gestiftet hatte.  Um 1450 trat er nach einem 38 Jahre währenden Episkopat vom Bischofsamt zurück und zog sich in ein Haus zurück, das er in der Nähe des von ihm gegründeten Klosters in Naantali hatte bauen lassen. Dort starb er zwei Jahre darauf. ",,
Finland,Turku,Olavi Maununpoika,1450,1460,https://de.wikipedia.org/wiki/Olavi_Maununpoika,"Olaus Magni (finnisch: Olavi Maununpoika) (* etwa 1405 in Piikkiö; † 24. Februar 1460 in Turku) war Gelehrter und Bischof von Turku in Finnland.   Magni lebte etwa ab der Mitte der 1420er Jahre in Paris und legte dort 1428 sein Examen als Magister ab. Er lehrte danach aristotelische Ethik an der Sorbonne. Er wurde Prokurator und Rezeptor der englisch-deutschen Nation an der Universität. Von 1435 bis 1436 war er dann schließlich ihr Rektor. Er gehörte als Socius zum Theologiekollegium, war Baccalaureus der Theologie und war Theologielehrer.  1436 entsandte die Sorbonne ihn zu König Karl VII. nach Bourges. Er sollte dort dem König die Reue und Untertänigkeit der Universität zusichern. Die Universität hatte sich in der Vergangenheit für eine Verurteilung Jeanne d’Arcs, einer Anhängerin Karls, ausgesprochen. Nachdem Karl als Sieger aus dem Hundertjährigen Krieg hervorgegangen war, sah man sich zu einer solchen Reuebezeugung veranlasst.  1437 nahm Olaus Magni am Konzil von Basel als Vertreter seiner Nation teil.  Magni wurde dann, noch während er sich in Paris aufhielt, zum Archidiakon und Dompropst der Diözese Turku gewählt. Im Jahr 1450 wurde er dann Bischof von Turku. Er folgte damit seinem Verwandten Magnus Tavast nach. Das Amt versah er bis zu seinem Tod 1460.  Sein Grabmal befindet sich im Dom zu Turku. ",,
Finland,Turku,Konrad Bitz,1460,1489,https://de.wikipedia.org/wiki/Konrad_Bitz,"Konrad Bitz (auch Kort Bitz; † 13. März 1489 in Kustö) war von 1460 bis zu seinem Tod Bischof von Turku in Finnland.  Konrad Bitz war der Sohn von Henrik Bitz und Anna Klausdotter Diekn. Seine erste urkundliche Erwähnung findet sich in Quellen aus dem Jahr 1433, genauer: anlässlich seines Studiums an der 1409 gegründeten Universität Leipzig, der zweitältesten seit ihrer Gründung ohne Unterbrechung arbeitenden Universität (nach der Ruprecht-Karls-Universität Heidelberg, 1386) auf dem Gebiet der Bundesrepublik Deutschland. Nach dem erfolgreichen Abschluss als Magister begann er zehn Jahre später ein Studium in Kanonischem Recht an der Universität Bologna, der ersten Universität auf europäischem Boden. Mit dieser Ausbildung sowie seinem aristokratischen Stand als Basis war es ihm möglich, in die Laufbahn für höhere kirchliche Ämter einzusteigen. Nachdem Olaus Magnus 1450 zum Bischof von Turku ernannt wurde, folgte ihm Bitz in dessen vorherigem Amt als Dompropst und beerbte ihn nach dessen Tod im Februar 1460 gut ein halbes Jahr später am 4. Juli auch als Bischof. Es folgte ein Besuch von Bitz bei der römischen Kurie, der ebenfalls urkundlich erwähnt wird, und anschließend in Siena die Weihe zum Bischof.[1][2]  Bischof Bitz gab das 1488 bei Bartholomäus Ghotan in Lübeck gedruckte Messbuch Missale Aboense in Auftrag. Der Name des Buches verweist auf den schwedischen Namen der Stadt, Åbo. Bei dem Werk handelt es sich um die einzige Inkunabel Finnlands. Dieses erste Buch, das je für Finnland gedruckt wurde, wird dort als Nationalheiligtum betrachtet. Als Messbuch greift es finnische Besonderheiten, wie die Legende um Heinrich von Uppsala auf.[3][4] Von dem 1488 in Lübeck vervielfältigen Werk wurden kumuliert für beide Varianten auf Papier und Pergament rund 120 Exemplaren produziert. Die Missale umfasst 226 Blätter im Folio-Format und obwohl sie als liturgisches Werk grundsätzlich in lateinischer Sprache verfasst ist, enthält sie in finnischer Sprache ein Vorwort von Bitz und einen Kalender der Diözese.[5] Auf dem Deckblatt befinden sich in der Mitte des Bildes Bischof Henrik, der nach seinem Mäyrtertod zum Schutzpatron der Kirche Turkus und ganz Finnlands ernannt wurde, und zu dessen Füßen jener Bauer, der ihn erschlagen haben soll. Zudem wurde rechts im Bild Bischof Konrad Bitz verewigt und links der damalige Dompropst Maunu Niilonpoika Särkilahti († 1500, Bischof), der Bitz später als Bischof von Turku folgen sollte.[6]  Zudem sorgte Bitz auch auf der Ebene der Kunst für einen Sprung in der Entwicklung. Konkret: Während sich die mittelalterlichen Kirchen in Finnland äußerlich von einer „herben und strengen Sparsamkeit an Schmuck und Gliederung“ zeigten, wurden sie zu Beginn des 15. Jahrhunderts mit Kalkmalereien in der al-secco-Technik, sprich Wasserfarben auf einem trockenen Kalkgrund, mit einer „ungewöhnlichen reichen, sprühenden Bemalung geschmückt“. Federführend waren hier neben Bitz, der für eine „fantastische Belebung der Innenräume, die noch von der nordischen Tierornamentik gespeist zu sein scheint“, der ebenfalls kunstliebende Bischof Magnus Olofson Tavast (1408–50) und der Dominikanerorden, der in Turku und Wiipuri Klöster unterhielt,[7] Auf Betreiben Bitz’ kam beispielsweise Petrus Henriksson 1470 aus Schweden, um die Kirche von Kalanti auszumalen.[8]  Außerhalb seines Einflussbereiches lag der Verlust wertvoller Urkunden, als während seine Pontifikats 1485 die Turkuer Bischofsburg Kuusisto niederbrannte und mit ihr ein großer Teil der kirchliche Archive.[9][10] ",,
Finland,Turku,Maunu Niilonpoika Särkilahti,1489,1500,,,,
Finland,Turku,Lauri Suurpää,1500,1506,,,,
Finland,Turku,Johannes Olavinpoika,1506,1510,,,,
Finland,Turku,Arvid Kurki,1510,1522,,,,
Finland,Turku,Ericus Svenonius,1523,1527,,,,
Finland,Turku,Martti Skytte,1528,1550,,,,
