Country,Diocese,Name,From,To,Bio Link,German Bio,English Bio,Archbishop
Iceland,Skalholt,Árni Helgason,1304,1320,,,,
Iceland,Skalholt,Grímur Skútuson Norweger,1321,1321,,,,
Iceland,Skalholt,Jón Halldórsson Norweger,1322,1339,https://de.wikipedia.org/wiki/J%C3%B3n_Halld%C3%B3rsson_(Bischof),Jón Halldórsson (* 1275 in Norwegen; † 2. Februar 1339 in Bergen (Norwegen)) war Bischof von Skálholt in Island.  Jón Halldórsson war Dominikaner und studierte Theologie in Paris und Kirchenrecht in Bologna. Er wurde 1322 Bischof in Skálholt und hatte dieses Amt bis zu seinem Tode inne. ,,
Iceland,Skalholt,Jón Indriðason Norweger,1339,1341,,,,
Iceland,Skalholt,Jon Sigurðsson,1343,1348,,,,
Iceland,Skalholt,Gyrðir Ívarsson Norweger,1350,1360,,,,
Iceland,Skalholt,Þórarinn Sigurðsson Norweger,1362,1364,,,,
Iceland,Skalholt,Oddgeir Þorsteinsson Norweger,1365,1381,,,,
Iceland,Skalholt,Mikael Däne; der erste vom Papst geweihte Bischof von Skálholt,1382,1391,,,,
Iceland,Skalholt,Vilchin Hinriksson Däne,1391,1405,,,,
Iceland,Skalholt,Jón norwegischer Abt,1406,1413,,,,
Iceland,Skalholt,Árni Ólafsson der milde,1413,1426,,,,
Iceland,Skalholt,Jón Gerreksson Däne,1426,1433,https://de.wikipedia.org/wiki/J%C3%B3n_Gerreksson,"Jón Gerreksson (* 1378?; † 20. Juli 1433) war ein Bischof von Skálholt im Süden Islands. Er hatte das Amt ab 1426 inne.  Seine genaue Abstammung ist unbekannt, doch war er offensichtlich aus guter Familie und hatte in Erich von Pommern einen einflussreichen Gönner gefunden, der bewirkte, dass Jón Gerreksson im Jahre 1408 Erzbischof von Uppsala in Schweden wurde. Dort erwarb er sich vor allem wegen seines einem Kleriker kaum angemessenen Lebensganges einen eher zweifelhaften Ruf. Im Jahre 1422 erklärte ihn der Papst wegen zahlreicher Zölibatsverstöße ungeeignet für das Priesteramt.[1]  Im Jahre 1426 nennen ihn jedoch Quellen als Mitglied der päpstlichen Garde, dem Vorläufer der heutigen Schweizergarde, in Rom.  Unter Papst Martin V. stieg er wieder in der Kirche auf und erhielt 1426 das Bistum von Skálholt zugesprochen, wofür er ziemlich viel Geld bezahlte. Vermutlich hatte auch wieder sein Gönner Erich von Pommern, der ja gleichzeitig König von Dänemark war, die Hand im Spiel. Dieser wollte möglicherweise in Island ein Gegengewicht gegen den beträchtlichen politischen und wirtschaftlichen Einfluss Englands im Lande schaffen, war es doch den Engländern gelungen, einen der ihren, Jón Vilhjálmsson Craxton zum Bischof von Hólar im Norden des Landes weihen zu lassen.  Jón Gerreksson reiste erst im Jahre 1430 zum ersten Mal nach Island, nach einem Zwischenstopp in England. Dabei benutzte er sein eigenes Schiff und führte eine eigene Söldnertruppe mit sich.  Anfänglich nahm man den neuen Bischof freundlich auf. Jedoch erwarben sich seine Mannen in kürzester Zeit einen denkbar schlechten Ruf, der schnell auf den Bischof selbst abfärbte.  Die Auseinandersetzungen endeten zunächst damit, dass auf dem Alþing 1431 beschlossen wurde, die Söldner des Bischofs des Landes zu verweisen. Der Bischof tat jedoch nichts dergleichen.[2]  1432 kam es anzunehmender Weise zu einigen Zusammenstößen mit den Engländern, die sich ihre Geschäfte nicht verderben lassen wollten, was den Leuten von Gerreksson allerdings meist auch nicht gelang.  Der genaue Vorlauf der Ereignisse ist aus den historischen Quellen nicht rekonstruierbar, jedoch wird berichtet, dass das große Interesse des Anführers der Söldnertruppe für eine gewisse Margrét Vigfúsdóttir in Zusammenhang damit stand. Die Frau wies den Söldnerführer ab. Daraufhin sei er mit seinen Mannen zum Hof ihres Bruders geritten, wo sie lebte, in der Absicht den Hof Kirkjuból mit allen Bewohnern niederzubrennen. Bezeichnenderweise war ihr Bruder Ívar auf der Parlamentssitzung besonders für die Verbannung der Söldner eingetreten. Ívar starb bei den Auseinandersetzungen, Margrét jedoch floh in den Eyjafjörður, wo sie angeblich einen Schwur tat, denjenigen zu heiraten, der den Tod ihres Bruders rächen würde.  Die bedeutendsten Gegner des Bischofs waren zu der Zeit Teitur ríki Gunnlaugsson von Bjarnanes im Hornafjörður und Þorvarður Loftsson von Möðruvellir. Der Bischof ließ beide kurzerhand festnehmen, nach Skálholt bringen und dort Zwangsarbeit für sich leisten. Þorvarður entkam im Herbst 1432 der Gefangenschaft, Teitur jedoch erst im darauffolgenden Frühjahr. Þorvarður, Teitur und Árni Einarsson Dalskeggur sammelten eine Mannschaft zusammen und erschienen am 20. Juli 1433 in Skálholt. Dort töteten sie alle Söldner, derer sie habhaft werden konnten, zogen schließlich den Bischof selbst aus der Kirche, steckten ihn in einen Sack und ertränkten ihn im nahen Fluss Brúará.[3] Das geschah auf diese Weise, damit niemand behaupten konnte, sie hätten des Bischofs Blut vergossen. Soweit bekannt wurde die Untat auch nicht bestraft. Þorvarður und Margrét heirateten 1436, wohnten in Möðruvellir und galten in Island als reichstes Ehepaar ihrer Zeit.  Der Historiker Björn Þorsteinsson hat die These verfochten, es handele sich bei dem Mord um einen politischen Anschlag der Engländer. Der Historiker sah auch eine Verbindung mit Jón Craxton, dem Bischof von Hólar, dessen eifrigster Anhänger Loftor Guttormsson war, der Vater von Þorvarður.[4]  Soviel ist jedenfalls sicher, dass der Amtsbruder von Jón Gerreksson in Hólar keinen Finger rührte, um die Tat ahnden zu lassen.   ",,
Iceland,Skalholt,Jón Vilhjálmsson Craxton Engländer; vorher Bischof von Hólar,1435,1437,,,,
Iceland,Skalholt,Gozewijn Comhaer Holländer,1437,1447,,,,
Iceland,Skalholt,Jón Stefánsson Krabbe Däne,1462,1465,,,,
Iceland,Skalholt,Sveinn spaki Pétursson,1466,1475,,,,
Iceland,Skalholt,Magnús Eyjólfsson,1477,1490,,,,
Iceland,Skalholt,Stefán Jónsson,1491,1518,,,,
Iceland,Skalholt,Ögmundur Pálsson,1521,1541,,,,
Iceland,Skalholt,Sigmundur Eyjólfsson starb unmittelbar nach der Weihe,1537,,,,,
Iceland,Skalholt,Gissur Einarsson,1540,1548,https://de.wikipedia.org/wiki/Gissur_Einarsson,"Gissur Einarsson, auch Gizur Einarsson, (* um 1512; † 24. März 1548 in Skálholt) war ab 1540 Bischof von Skálholt im Süden von Island und gleichzeitig der erste lutherische Bischof im Lande.  Gissur Einarsson war selbst in der Schule von Skálholt bei seinem Vorgänger Ögmundur Pálsson erzogen worden, der sehr viel von ihm hielt. Zu weiterer Ausbildung ging er nach Hamburg und kam dort in Berührung mit der Reformation.  1538 kehrte er nach Island zurück und wurde zum Priester geweiht. Wie einige andere junge Theologen, darunter Oddur Gottskálksson, der Übersetzer des Neuen Testamentes ins Isländische, blieb er ein Anhänger der Reformation.  Ögmundur erwählte den jungen Theologen im Jahre 1538 zu seinem Nachfolger, ungewiss bleibt, ob er von seiner Hinneigung zur Reformation wusste. Der König bestätigte diese Wahl. Nachdem Gissur heimgekehrt war, übernahm er den Bischofssitz und zeigte offen, dass er Lutheraner geworden war. Daraufhin bereute Ögmundur seine Wahl und wollte ihn wieder absetzen lassen.  Dies verhinderte jedoch Christian III., der König von Dänemark, für den dies nicht zuletzt eine Machtfrage war, indem er Truppen unter Christofer Huitfeld nach Island entsandte und Ögmundur nach Dänemark bringen ließ, wo er verstarb. Christian III. hatte in seinem Reich für sich und seine Untertanen das lutherische Christentum übernommen und wollte dies auch im entlegenen Island erreichen, das zu der Zeit zum dänischen Königreich gehörte. Heftiger Widerstand wurde in Island allerdings von katholischen Kreisen um Jón Arason, den Bischof von Hólar, geleistet.  Im Herbst 1542 wurde Gissur Einarsson in Kopenhagen zum Bischof geweiht.  In der Folge übersetzte Gissur Einarsson die Kirchengesetze Christians III. von Dänemark ins Isländische und unterstützte den dänischen König mit den Endziel der Durchsetzung des evangelisch-lutherischen Christentums als Staatsreligion in Island.  Allerdings dauerte dies noch einige Jahre und zunächst musste man sich auf einen Kompromiss einigen. Im Jahre 1542 wurde ein Pakt mit Jón Arason geschlossen und so militärische Auseinandersetzungen bis 1550 verhindert. Das Land war während dieser Epoche in einen lutherischen Süden und einen katholischen Norden geteilt.  Gissur versuchte in seinem Einflussbereich katholische Bräuche zu bekämpfen und ließ u. a. ein Kreuz in Kaldaðarnes abnehmen, dem Wunderkräfte zugeschrieben worden waren.  Im Jahre 1548 verstarb er. Er hinterließ seine Frau Katrin Eggertsdóttir.   ",,
